invoice_id,billed_amount,expected_revenue_baseline,leakage_baseline
INV1303,3238.74,3232.2016750000003,-6.538324999999531
INV2523,2275.4,2268.83005,-6.569950000000063
INV372,763.23,756.6578157142858,-6.572184285714229
INV1354,989.25,982.666605,-6.583394999999996
INV1693,1986.18,1979.5927444444444,-6.587255555555657
INV74,3518.46,3511.8660800000002,-6.593919999999798
INV2926,3036.2,3029.5941375,-6.605862499999603
INV534,1056.78,1050.165475,-6.614524999999958
INV201,1698.88,1692.2413444444444,-6.638655555555715
INV2555,4622.64,4615.97616,-6.663840000000164
INV1429,2866.86,2860.168857142857,-6.69114285714295
INV130,1822.21,1815.50945,-6.700550000000021
INV378,587.2,580.49733125,-6.7026687500000435
INV1270,2475.62,2468.91416,-6.70584000000008
INV2404,2523.06,2516.3474,-6.7125999999998385
INV2027,1698.88,1692.1601625,-6.71983750000004
INV1234,2889.15,2882.4093571428566,-6.740642857143484
INV176,3659.59,3652.8466,-6.7434000000002925
INV2556,1394.6,1387.8423333333333,-6.757666666666637
INV1396,2943.57,2936.802911111111,-6.767088888889248
INV1923,2311.32,2304.549825,-6.770175000000108
INV97,4138.39,4131.614633333334,-6.775366666666741
INV2717,1521.83,1515.0480666666667,-6.7819333333332
INV432,5778.3,5771.5014,-6.798600000000079
INV577,1698.88,1692.0809125,-6.7990875000000415
INV2939,1056.78,1049.94259,-6.837409999999863
INV797,2901.96,2895.0989125,-6.86108749999994
INV280,2906.15,2899.2585875,-6.891412500000115
INV1319,3436.62,3429.7164666666667,-6.903533333333144
INV1788,3778.53,3771.620188888889,-6.909811111111139
INV2155,584.82,577.8814663636364,-6.9385336363636725
INV2897,4064.93,4057.9875999999995,-6.942400000000362
INV397,3778.53,3771.5764125,-6.95358750000014
INV1584,1698.88,1691.9215142857145,-6.9584857142856436
INV1616,1551.6,1544.6402,-6.959799999999859
INV605,3223.91,3216.94555,-6.9644499999999425
INV2971,1174.4,1167.414077777778,-6.985922222222143
INV1644,1406.27,1399.2814799999999,-6.988520000000108
INV1499,1167.98,1160.9912625,-6.98873750000007
INV2447,1112.8,1105.8091857142856,-6.99081428571435
INV1156,1380.34,1373.3431888888888,-6.996811111111128
INV54,1911.24,1904.2421625,-6.99783750000006
INV145,1394.6,1387.5753666666667,-7.024633333333213
INV2722,1394.6,1387.5747000000001,-7.025299999999788
INV473,3075.6,3068.553844444444,-7.0461555555557425
INV1607,3620.51,3613.454025,-7.055975000000217
INV458,2437.38,2430.3011666666666,-7.078833333333478
INV675,1911.24,1904.15593,-7.084070000000111
INV2670,3778.53,3771.4442222222224,-7.085777777777821
INV1736,1883.43,1876.3373000000001,-7.0926999999999225
INV1764,935.28,928.174315,-7.105684999999994
INV1087,1394.6,1387.4858833333333,-7.114116666666632
INV1359,3072.75,3065.631988888889,-7.118011111111173
INV1482,1468.0,1460.8814333333332,-7.118566666666766
INV471,2242.72,2235.6006,-7.119399999999587
INV1055,1822.21,1815.0819399999998,-7.128060000000232
INV255,1236.1,1228.9716777777778,-7.128322222222096
INV1458,1614.8,1607.6661166666665,-7.133883333333415
INV2567,3384.81,3377.64715,-7.162850000000162
INV689,3075.6,3068.4208857142858,-7.1791142857141494
INV2854,1247.8,1240.6202,-7.1797999999998865
INV2128,2796.0,2788.7941,-7.205899999999929
INV999,807.4,800.1884825,-7.211517500000014
INV1283,1585.17,1577.941157142857,-7.228842857143036
INV2581,1208.99,1201.7359666666666,-7.254033333333382
INV1577,2858.0,2850.700685714286,-7.29931428571399
INV2712,2796.0,2788.6799125000002,-7.320087499999772
INV179,2129.93,2122.6093,-7.320699999999761
INV332,1861.6,1854.273242857143,-7.326757142856877
INV1361,1401.7,1394.3717199999999,-7.328280000000177
INV2183,1501.64,1494.28665,-7.353350000000091
INV1350,1174.4,1167.0223999999998,-7.377600000000257
INV1587,1373.25,1365.8618875,-7.388112500000034
INV445,764.1,756.7065814285714,-7.393418571428583
INV1786,2803.4,2795.9817375000002,-7.418262499999855
INV2516,1439.44,1432.0035555555555,-7.436444444444533
INV1004,1415.98,1408.5256625,-7.454337500000065
INV551,2796.0,2788.5451,-7.45490000000018
INV1003,2935.8,2928.296725,-7.503275000000031
INV459,1394.6,1387.0919800000001,-7.50801999999976
INV2073,1115.49,1107.9764,-7.513599999999997
INV155,3223.91,3216.37462,-7.535379999999805
INV2394,1858.78,1851.1981555555553,-7.581844444444641
INV898,1380.34,1372.7456,-7.5943999999999505
INV2565,1247.8,1240.198157142857,-7.601842857142856
INV2977,2077.4,2069.797442857143,-7.602557142857222
INV816,2776.9,2769.2824375,-7.617562500000076
INV1070,2198.7,2191.067666666667,-7.632333333333008
INV739,2796.0,2788.3287124999997,-7.67128750000029
INV87,4430.03,4422.3484125,-7.681587499999296
INV267,1056.78,1049.072175,-7.707824999999957
INV2652,1835.0,1827.285011111111,-7.714988888888911
INV1200,2519.02,2511.29673,-7.723269999999957
INV1808,3778.53,3770.8033625,-7.726637500000379
INV870,1056.78,1049.0198875,-7.760112499999877
INV1527,2519.02,2511.23555,-7.784450000000106
INV1969,1134.8,1127.01225,-7.78774999999996
INV1215,1931.55,1923.7488375,-7.8011624999999185
INV2284,1761.6,1753.7974857142856,-7.802514285714324
INV1265,1350.14,1342.323625,-7.816375000000107
INV1387,1871.9,1864.0786375,-7.8213625000000775
INV1491,1274.16,1266.323675,-7.836324999999988
INV2905,2705.4,2697.55978,-7.840220000000045
INV2464,880.65,872.80641,-7.843589999999949
INV2187,1425.16,1417.2745125000001,-7.885487499999954
INV1928,1917.6,1909.6664571428573,-7.933542857142584
INV2482,4154.8,4146.866090909091,-7.933909090908855
INV454,2077.4,2069.458085714286,-7.94191428571412
INV288,1139.6,1131.6568,-7.943199999999933
INV2511,2055.2,2047.236975,-7.963024999999789
INV943,4138.39,4130.418511111111,-7.971488888889326
INV1645,1208.99,1200.9960666666666,-7.993933333333416
INV2749,2796.0,2788.003866666667,-7.996133333333091
INV2041,3083.74,3075.73705,-8.0029499999996
INV1962,4498.25,4490.2415625,-8.008437499999673
INV1700,1476.14,1468.1313625,-8.008637500000077
INV2453,1056.78,1048.7647000000002,-8.015299999999797
INV2167,1526.46,1518.439,-8.020999999999958
INV795,3504.25,3496.2099909090907,-8.04000909090928
INV1327,1613.52,1605.4769166666667,-8.043083333333243
INV906,3890.82,3882.747025,-8.072975000000042
INV2462,1383.14,1375.06575,-8.07425000000012
INV1954,3043.59,3035.4411200000004,-8.148879999999735
INV1381,1056.78,1048.6195125,-8.160487500000045
INV2843,3274.37,3266.200285714286,-8.16971428571378
INV2460,1174.4,1166.2160181818183,-8.183981818181792
INV1620,2796.0,2787.8008076923074,-8.199192307692556
INV799,3274.37,3266.167,-8.202999999999975
INV1643,743.26,735.0427999999999,-8.217200000000048
INV256,3075.6,3067.3569,-8.243099999999686
INV2383,2163.19,2154.898114285714,-8.291885714285854
INV2391,2952.81,2944.5165444444447,-8.293455555555283
INV876,4154.8,4146.4482333333335,-8.351766666666663
INV2123,2086.07,2077.6806375,-8.389362500000061
INV370,3784.59,3776.1931666666665,-8.396833333333689
INV1300,2803.4,2794.9917444444445,-8.40825555555557
INV2553,2889.15,2880.7400714285714,-8.409928571428736
INV2748,4237.42,4229.006791666667,-8.413208333333387
INV2273,1179.9,1171.4666363636363,-8.433363636363765
INV323,1874.52,1866.0856142857142,-8.434385714285781
INV888,2516.4,2507.954188888889,-8.445811111111198
INV1321,3592.83,3584.38242,-8.447580000000016
INV2002,2803.4,2794.9205,-8.479499999999916
INV1045,2803.4,2794.9205,-8.479499999999916
INV223,2967.99,2959.5103166666668,-8.479683333333014
INV840,885.78,877.25133375,-8.528666250000015
INV1797,3226.31,3217.7542999999996,-8.555700000000343
INV1609,4815.25,4806.686025,-8.563975000000028
INV2936,1009.09,1000.5246975,-8.56530250000003
INV2917,1456.18,1447.6017833333333,-8.578216666666776
INV949,2889.15,2880.56635,-8.583650000000034
INV967,2389.86,2381.2619999999997,-8.598000000000411
INV2716,1541.4,1532.7849857142855,-8.615014285714551
INV2026,2548.32,2539.6558,-8.664200000000164
INV2576,1056.78,1048.079725,-8.70027499999992
INV2422,1350.33,1341.61094,-8.7190599999999
INV220,1104.15,1095.4211,-8.728900000000067
INV2127,2006.86,1998.1186666666665,-8.741333333333387
INV969,1541.4,1532.65788,-8.742120000000114
INV1128,1468.0,1459.24595,-8.754050000000007
INV94,3418.67,3409.9000666666666,-8.769933333333483
INV1911,2935.8,2927.0209666666665,-8.7790333333337
INV2655,3455.94,3447.144175,-8.79582500000015
INV263,3688.62,3679.8234555555555,-8.796544444444407
INV1866,1917.6,1908.7973833333333,-8.802616666666609
INV833,1350.33,1341.5211749999999,-8.80882500000007
INV782,2236.8,2227.988675,-8.811325000000124
INV1245,4138.39,4129.5644142857145,-8.825585714285808
INV2218,3291.37,3282.5136749999997,-8.856325000000197
INV525,2275.4,2266.5188,-8.881200000000263
INV1021,2236.8,2227.9171,-8.882900000000063
INV229,3153.15,3144.26035,-8.889650000000074
INV1532,5038.04,5029.105688888889,-8.934311111111128
INV877,1421.64,1412.6851333333334,-8.954866666666703
INV2172,3719.73,3710.7505833333335,-8.979416666666566
INV1586,1081.73,1072.7413666666666,-8.988633333333382
INV1926,1261.49,1252.49898,-8.991019999999935
INV2596,1020.49,1011.4826825,-9.0073175
INV722,3397.76,3388.7274625,-9.032537500000217
INV2538,2516.4,2507.3641857142857,-9.035814285714423
INV1322,4044.81,4035.7595,-9.050499999999829
INV819,1394.6,1385.54785,-9.052149999999983
INV704,880.8,871.7444563636363,-9.055543636363609
INV144,5113.6,5104.5404,-9.0596000000005
INV1815,1682.04,1672.95075,-9.089249999999993
INV1893,987.24,978.10933375,-9.13066624999999
INV1854,1405.89,1396.754442857143,-9.135557142857124
INV111,4498.25,4489.114283333333,-9.135716666666667
INV678,1911.24,1902.0636166666668,-9.176383333333206
INV2233,1101.0,1091.8065428571429,-9.193457142857142
INV2359,2935.8,2926.605457142857,-9.194542857143006
INV2962,4333.8,4324.6035999999995,-9.196400000000722
INV954,4634.2,4624.993471428571,-9.206528571428862
INV519,2889.15,2879.9415166666668,-9.208483333333334
INV2965,783.41,774.19046,-9.219539999999938
INV115,4430.03,4420.792775,-9.237224999999853
INV1188,3083.74,3074.4967666666666,-9.243233333333137
INV102,2757.28,2748.02802,-9.251980000000003
INV1677,2796.0,2786.7069199999996,-9.293080000000373
INV1541,1981.8,1972.488957142857,-9.311042857142866
INV1421,3634.8,3625.4859222222217,-9.314077777778493
INV636,3222.21,3212.88965,-9.320349999999962
INV2419,3036.2,3026.8752545454545,-9.324745454545337
INV1098,3083.74,3074.408966666667,-9.331033333332925
INV1883,3774.6,3765.233842857143,-9.366157142856991
INV331,2135.19,2125.807333333333,-9.382666666666864
INV2106,2343.15,2333.743433333333,-9.406566666667004
INV889,2696.54,2687.1001,-9.439899999999852
INV1100,645.81,636.365715,-9.444284999999923
INV1783,1687.77,1678.31095,-9.459049999999934
INV2681,2876.4,2866.922866666667,-9.477133333333313
INV273,1835.0,1825.521475,-9.47852499999999
INV1380,2973.04,2963.5539222222224,-9.48607777777761
INV2640,1541.4,1531.9013,-9.498700000000099
INV663,989.82,980.31605,-9.503950000000032
INV1485,1861.6,1852.0953142857143,-9.504685714285642
INV60,727.54,718.02949,-9.510509999999954
INV1780,3436.62,3427.0978,-9.522199999999884
INV1107,2343.15,2333.61852,-9.531480000000101
INV1269,3659.59,3650.0498,-9.540200000000368
INV1367,1380.34,1370.7977333333333,-9.542266666666592
INV2362,2077.4,2067.855257142857,-9.544742857142865
INV1140,3036.2,3026.6426666666666,-9.55733333333319
INV1967,2539.62,2530.0518875,-9.568112500000097
INV1651,734.0,724.4224740000001,-9.57752599999992
INV1450,1698.88,1689.28421,-9.595790000000079
INV868,1521.22,1511.60535,-9.614649999999983
INV1345,849.44,839.7608711111112,-9.67912888888884
INV2386,2696.54,2686.847458333333,-9.692541666666784
INV1465,2876.4,2866.7051333333334,-9.694866666666712
INV2119,1598.0,1588.2892545454545,-9.710745454545531
INV2625,1698.88,1689.1651666666667,-9.714833333333445
INV1351,3436.62,3426.9047625000003,-9.715237499999603
INV1629,3835.2,3825.4686571428574,-9.731342857142408
INV533,528.39,518.65791,-9.732089999999971
INV788,3274.37,3264.618785714286,-9.751214285714013
INV170,2632.64,2622.88084,-9.759160000000065
INV363,773.73,763.9675733333333,-9.76242666666667
INV1276,1698.88,1689.1142777777777,-9.765722222222394
INV148,4498.25,4488.4828333333335,-9.767166666666526
INV655,2523.06,2513.238625,-9.821374999999989
INV1742,2236.8,2226.9753428571426,-9.824657142857632
INV2741,3860.08,3850.2384500000003,-9.841549999999643
INV1129,2077.4,2067.547625,-9.852374999999938
INV755,3958.46,3948.6061571428572,-9.853842857142808
INV857,1539.49,1529.6336,-9.856400000000122
INV2879,1688.2,1678.3367555555558,-9.863244444444263
INV1164,1405.89,1396.01818,-9.87182000000007
INV2913,4333.8,4323.927755555555,-9.872244444444732
INV1570,1394.6,1384.7176749999999,-9.882325000000037
INV849,3675.4,3665.46215,-9.937850000000253
INV1667,3196.0,3186.0324285714287,-9.967571428571318
INV1479,1115.49,1105.5043,-9.985699999999952
INV2856,871.67,861.6839,-9.986099999999965
INV38,3085.65,3075.6513625,-9.998637500000314
INV1824,2796.0,2785.9898200000002,-10.010179999999764
INV2472,1051.69,1041.655,-10.035000000000082
INV854,1101.0,1090.94671,-10.053290000000061
INV2928,819.12,809.0337575,-10.086242500000026
INV2586,2195.43,2185.3399875,-10.09001249999983
INV296,1688.2,1678.1003444444443,-10.099655555555728
INV2566,2712.0,2701.8909750000003,-10.109024999999747
INV2781,2343.15,2333.0388428571428,-10.111157142857337
INV1082,3383.1,3372.984033333333,-10.115966666666736
INV1796,5217.97,5207.8459625,-10.124037500000668
INV1628,763.23,753.10191875,-10.128081250000037
INV561,575.82,565.68205,-10.137950000000046
INV501,2796.0,2785.8334125,-10.166587499999878
INV451,1526.46,1516.2721999999999,-10.187800000000152
INV2117,4498.25,4488.061216666666,-10.188783333333959
INV939,1541.87,1531.608409090909,-10.261590909090955
INV2399,734.0,723.7301649999999,-10.269835000000057
INV813,2796.0,2785.7238799999996,-10.276120000000446
INV478,1541.87,1531.5872727272726,-10.282727272727243
INV420,3086.64,3076.3355142857145,-10.30448571428542
INV2014,2412.4,2402.08874,-10.311259999999947
INV629,2275.4,2265.0674875,-10.33251250000012
INV891,2803.4,2793.0393875,-10.360612500000116
INV1830,3274.37,3263.9995400000003,-10.370459999999639
INV1363,3852.2,3841.7898800000003,-10.410119999999552
INV271,1452.81,1442.3682000000001,-10.44179999999983
INV2746,734.0,723.5549233333334,-10.445076666666637
INV2910,2311.32,2300.8599714285715,-10.460028571428666
INV472,1702.59,1692.1281,-10.461900000000014
INV540,1599.08,1588.5855999999999,-10.494400000000041
INV1707,2376.6,2366.07865,-10.521349999999984
INV669,2229.78,2219.2340777777777,-10.545922222222543
INV745,2889.15,2878.601022222222,-10.548977777777964
INV2452,4430.03,4419.4285,-10.60149999999976
INV796,2097.0,2086.3914285714286,-10.608571428571395
INV2501,2523.06,2512.4383,-10.621700000000146
INV884,2442.14,2431.5100875000003,-10.629912499999591
INV1193,2796.0,2785.3698,-10.630200000000059
INV106,2097.07,2086.4119,-10.658100000000104
INV1613,1162.29,1151.6187,-10.671299999999974
INV2638,2236.8,2226.116075,-10.683925000000272
INV571,1380.34,1369.6524636363638,-10.687536363636127
INV1721,2188.32,2177.5927125,-10.72728750000033
INV814,1433.44,1422.7021166666666,-10.737883333333457
INV1252,1908.4,1897.6598625,-10.740137500000174
INV385,2325.24,2314.4994,-10.740599999999631
INV139,3856.52,3845.766377777778,-10.75362222222202
INV2938,2519.02,2508.2482166666664,-10.771783333333588
INV1612,4061.46,4050.66234,-10.797660000000178
INV1872,2655.4,2644.5954333333334,-10.804566666666688
INV98,1608.42,1597.58565,-10.834350000000086
INV2320,4530.09,4519.25238,-10.837620000000243
INV230,582.34,571.4811971428571,-10.858802857142905
INV569,2242.72,2231.8575181818183,-10.86248181818155
INV2426,2186.94,2176.06402,-10.875980000000254
INV138,1536.73,1525.82725,-10.902749999999969
INV449,2237.2,2226.2902833333337,-10.9097166666661
INV313,2390.37,2379.418311111111,-10.951688888888839
INV1214,2965.14,2954.18422,-10.955779999999777
INV2537,1072.17,1061.2045636363637,-10.9654363636364
INV324,3852.2,3841.2342750000003,-10.965724999999566
INV1423,756.39,745.3699469999999,-11.020053000000075
INV1509,3598.6,3587.5640375,-11.035962500000096
INV2363,1911.24,1900.16865,-11.071349999999939
INV1717,2367.97,2356.8855714285714,-11.084428571428361
INV2087,2645.22,2634.0818833333333,-11.13811666666652
INV211,3124.2,3113.0486,-11.15139999999974
INV565,954.2,943.037138,-11.162862000000018
INV1580,1115.49,1104.324575,-11.165424999999914
INV1694,1065.09,1053.882825,-11.207175000000007
INV2789,4154.8,4143.58562,-11.214380000000347
INV1433,922.03,910.8093766666667,-11.220623333333265
INV1477,1024.48,1013.2510450000001,-11.228954999999928
INV1046,3296.2,3284.9683600000003,-11.231639999999516
INV2682,5778.3,5767.05348,-11.2465200000006
INV2339,1115.49,1104.2430000000002,-11.246999999999844
INV350,1698.88,1687.56015,-11.319850000000088
INV1268,1394.6,1383.2757199999999,-11.324280000000044
INV2507,2442.14,2430.81168,-11.328320000000076
INV272,3355.2,3343.8351714285714,-11.364828571428461
INV2207,2499.36,2487.9588400000002,-11.40115999999989
INV767,2376.6,2365.184475,-11.415524999999889
INV2759,783.61,772.18038625,-11.429613750000044
INV824,2564.35,2552.896357142857,-11.453642857142768
INV73,978.6,967.135012,-11.464988000000062
INV2332,2077.4,2065.924985714286,-11.475014285714224
INV423,970.56,959.0313833333335,-11.528616666666494
INV326,3675.4,3663.820371428572,-11.579628571428202
INV1454,2663.23,2651.6243666666664,-11.605633333333571
INV1820,2904.82,2893.2112428571427,-11.608757142857485
INV1249,4622.64,4611.02545,-11.614550000000236
INV644,1115.49,1103.8733125,-11.616687499999898
INV874,1291.62,1279.972875,-11.64712499999996
INV932,2943.57,2931.91107,-11.658930000000055
INV1121,3592.83,3581.16035,-11.66964999999982
INV1772,4465.15,4453.4749,-11.675099999999475
INV1419,3608.64,3596.92325,-11.716750000000047
INV958,3675.4,3663.6791714285714,-11.720828571428683
INV1757,1680.09,1668.3443428571427,-11.745657142857226
INV2061,2367.97,2356.2153857142857,-11.75461428571407
INV2174,1938.9,1927.13016,-11.769840000000158
INV204,954.2,942.411275,-11.788725
INV291,3223.91,3212.111225,-11.79877499999975
INV948,1380.34,1368.5000142857143,-11.839985714285604
INV941,2654.5,2642.6494333333335,-11.85056666666651
INV1846,2967.04,2955.1885599999996,-11.851440000000366
INV1751,1468.0,1456.0875142857142,-11.912485714285822
INV2964,1101.0,1089.068657142857,-11.931342857142909
INV1346,2684.8,2672.78208,-12.017920000000231
INV2515,1911.24,1899.2078999999999,-12.032100000000128
INV1910,2803.07,2791.0092375,-12.060762500000237
INV2168,1194.3,1182.20865,-12.09134999999992
INV196,3280.41,3268.2939,-12.116099999999733
INV2522,1761.6,1749.46178,-12.13821999999982
INV2198,1438.2,1426.04736,-12.15264000000002
INV1425,3835.2,3823.04314,-12.156859999999597
INV1697,1414.82,1402.6325285714286,-12.18747142857137
INV2899,1783.96,1771.76922,-12.190780000000132
INV1873,880.65,868.4570275,-12.192972499999996
INV2520,1822.21,1810.0094125,-12.200587499999983
INV11,2760.68,2748.4591333333333,-12.220866666666552
INV2235,3852.2,3839.94465,-12.255349999999908
INV2526,5038.04,5025.783922222222,-12.256077777778046
INV2314,3856.52,3844.1974000000005,-12.322599999999511
INV2755,3058.81,3046.474833333333,-12.335166666666737
INV1298,3995.0,3982.6582750000002,-12.34172499999977
INV65,939.36,926.9857316666668,-12.374268333333248
INV513,2159.16,2146.7837875,-12.376212499999838
INV2821,2159.16,2146.7837875,-12.376212499999838
INV1136,1115.49,1103.0674285714285,-12.422571428571473
INV1169,2895.9,2883.45575,-12.444250000000011
INV658,1761.6,1749.1234599999998,-12.476540000000114
INV2701,2376.6,2364.1148875,-12.485112500000014
INV1410,1291.62,1279.1154000000001,-12.504599999999755
INV980,3058.81,3046.3013222222226,-12.508677777777393
INV1455,1274.16,1261.644042857143,-12.515957142857133
INV166,3418.67,3406.1115166666664,-12.558483333333697
INV588,4498.25,4485.67764,-12.572360000000117
INV2157,2803.4,2790.77032,-12.629680000000008
INV2707,2964.49,2951.856642857143,-12.633357142856767
INV851,3274.37,3261.7189799999996,-12.651020000000244
INV1110,3376.3,3363.6468,-12.653200000000197
INV720,3598.6,3585.9307,-12.669300000000021
INV1552,965.34,952.6569125,-12.683087500000056
INV391,3058.81,3046.107,-12.702999999999975
INV1400,2123.6,2110.837571428571,-12.7624285714287
INV1982,3749.04,3736.2638333333334,-12.77616666666654
INV2046,3784.59,3771.7978200000002,-12.792179999999917
INV2796,2236.8,2223.9840444444444,-12.815955555555774
INV1975,2811.78,2798.937175,-12.842825000000175
INV899,1698.88,1686.0357222222224,-12.844277777777734
INV2896,2242.72,2229.87065,-12.849349999999959
INV918,1101.27,1088.3925571428572,-12.877442857142796
INV1902,4815.25,4802.3319833333335,-12.918016666666517
INV848,2698.95,2685.98435,-12.965649999999641
INV1378,3659.59,3646.5797285714284,-13.010271428571741
INV1758,801.48,788.4626855555555,-13.017314444444537
INV1496,3274.37,3261.291975,-13.078024999999798
INV1217,763.23,750.11866125,-13.111338750000073
INV345,3544.43,3531.231825,-13.198174999999992
INV913,1101.0,1087.7984833333333,-13.201516666666748
INV2071,3418.67,3405.466566666667,-13.203433333333123
INV2959,2698.95,2685.68212,-13.267879999999877
INV2032,4138.39,4125.1175,-13.272500000000036
INV497,2184.39,2171.047975,-13.342024999999921
INV78,3364.08,3350.6919300000004,-13.388069999999516
INV522,1957.2,1943.7857,-13.41430000000014
INV2552,3598.6,3585.1753375,-13.424662500000068
INV567,1817.4,1803.9596857142858,-13.440314285714294
INV1835,978.89,965.41431,-13.475689999999986
INV1635,2698.95,2685.4739,-13.47609999999986
INV1293,2159.16,2145.6827857142857,-13.477214285714126
INV1384,1446.01,1432.4681,-13.541899999999941
INV1985,1541.4,1527.8225666666667,-13.577433333333374
INV2615,1228.21,1214.6125,-13.597500000000082
INV1341,1541.4,1527.8002000000001,-13.59979999999996
INV803,2943.57,2929.9533625,-13.616637500000252
INV556,1526.46,1512.793825,-13.666175000000067
INV2513,2186.94,2173.234325,-13.705675000000156
INV502,3058.81,3045.0224166666667,-13.78758333333326
INV1286,1077.3,1063.492622222222,-13.807377777777901
INV2900,1034.66,1020.80515,-13.854850000000056
INV617,1981.8,1967.9259285714286,-13.87407142857137
INV1905,3109.24,3095.3375,-13.90249999999969
INV2478,4314.6,4300.676785714286,-13.923214285714494
INV1138,3274.37,3260.4246714285714,-13.94532857142849
INV2143,2186.94,2172.9829285714286,-13.957071428571453
INV161,3675.4,3661.436475,-13.963525000000118
INV2051,1981.8,1967.7863142857143,-14.013685714285657
INV2709,3274.37,3260.3508714285713,-14.01912857142861
INV1957,3592.83,3578.807033333333,-14.022966666666889
INV2888,3637.08,3623.04065,-14.039350000000013
INV2616,4062.5,4048.3898,-14.110200000000077
INV2536,880.8,866.6826833333332,-14.117316666666738
INV2648,2760.68,2746.5606666666667,-14.119333333333088
INV989,1648.1,1633.96894,-14.131059999999934
INV2621,1698.88,1684.7131285714286,-14.16687142857154
INV1278,1698.88,1684.67835,-14.2016500000002
INV2641,1698.88,1684.6744399999998,-14.205560000000332
INV1291,2307.83,2293.6006875,-14.229312500000106
INV1599,1526.05,1511.82014,-14.229859999999917
INV2637,3995.0,3980.7439600000002,-14.256039999999757
INV203,4154.8,4140.522085714286,-14.27791428571436
INV1317,1078.4,1064.1170666666667,-14.282933333333403
INV108,2592.43,2578.137757142857,-14.29224285714281
INV2813,2397.0,2382.6517,-14.348300000000108
INV356,990.45,976.0894566666666,-14.360543333333453
INV487,2691.29,2676.911275,-14.378725000000031
INV2355,2523.06,2508.6711875,-14.388812499999858
INV227,1307.39,1292.9985666666666,-14.391433333333453
INV2788,2077.4,2062.9986,-14.401400000000194
INV976,1467.75,1453.250225,-14.499775
INV1068,1188.54,1174.0288833333334,-14.511116666666567
INV152,3058.81,3044.26866,-14.541339999999764
INV2498,2391.26,2376.7090000000003,-14.55099999999993
INV838,2237.2,2222.5935999999997,-14.606400000000122
INV586,2943.57,2928.9043125,-14.665687500000331
INV2457,1438.2,1423.5165454545456,-14.683454545454424
INV1708,1101.0,1086.2878333333333,-14.71216666666669
INV1871,3036.2,3021.4845636363634,-14.7154363636364
INV1995,1822.21,1807.4748000000002,-14.73519999999985
INV2623,5038.04,5023.25468,-14.785319999999956
INV2465,1291.62,1276.8171857142856,-14.802814285714248
INV2161,2086.35,2071.5455714285717,-14.804428571428161
INV1745,2556.8,2541.9946,-14.80540000000019
INV2999,3675.4,3660.5811166666663,-14.818883333333815
INV1192,3778.53,3763.697866666667,-14.832133333333331
INV426,1763.09,1748.25454,-14.835460000000012
INV1695,3286.7,3271.848857142857,-14.851142857142804
INV1159,4154.8,4139.92272,-14.87728000000061
INV215,2731.64,2716.71078,-14.929219999999987
INV968,2042.74,2027.7802199999999,-14.959780000000137
INV2215,2803.4,2788.38496,-15.015040000000226
INV496,3553.42,3538.4039000000002,-15.016099999999824
INV2927,4061.46,4046.424625,-15.03537499999993
INV2849,2236.8,2221.736288888889,-15.063711111111388
INV455,3644.42,3629.2929,-15.127100000000155
INV1039,5007.86,4992.6725,-15.1875
INV1656,1380.34,1365.14772,-15.192279999999982
INV1590,3778.53,3763.3065500000002,-15.223449999999957
INV2244,3280.41,3265.1475499999997,-15.262450000000172
INV1209,2548.32,2533.018866666667,-15.301133333333382
INV1326,3592.83,3577.4847999999997,-15.345200000000204
INV1296,3659.59,3644.2147222222225,-15.375277777777683
INV557,3418.67,3403.2638833333335,-15.406116666666549
INV1568,5200.47,5184.950355555556,-15.519644444444566
INV2713,1359.17,1343.637725,-15.532275000000027
INV607,1468.06,1452.44492,-15.615080000000034
INV688,1247.8,1232.15805,-15.641949999999952
INV443,4138.39,4122.743225,-15.646775000000162
INV1229,1152.58,1136.91038,-15.669619999999895
INV1475,1101.0,1085.315257142857,-15.684742857142965
INV1899,3592.83,3577.1090000000004,-15.720999999999549
INV2421,1405.89,1390.1631666666665,-15.726833333333616
INV2530,2442.14,2426.4106,-15.729399999999714
INV28,1289.44,1273.6953333333333,-15.744666666666717
INV654,1541.4,1525.6394200000002,-15.76057999999989
INV2931,3075.6,3059.8248750000002,-15.775124999999662
INV2838,1101.0,1085.2009428571428,-15.799057142857237
INV79,3203.78,3187.97984,-15.800160000000233
INV2858,4154.8,4138.970814285714,-15.829185714285813
INV2873,2186.94,2171.03708,-15.902919999999995
INV26,3058.81,3042.88217,-15.927830000000085
INV1807,1247.8,1231.8164875,-15.98351249999996
INV893,1698.88,1682.8812777777778,-15.99872222222234
INV598,1409.04,1393.0205142857142,-16.019485714285793
INV956,1232.91,1216.89005,-16.019950000000108
INV2219,1027.6,1011.50344,-16.096559999999954
INV1101,3058.81,3042.5585444444446,-16.251455555555367
INV181,2343.15,2326.895683333333,-16.25431666666691
INV486,3355.2,3338.8983125,-16.301687499999844
INV1006,3066.15,3049.755675,-16.394325000000208
INV1664,3598.6,3582.1911999999998,-16.408800000000156
INV2126,2310.39,2293.9304857142856,-16.45951428571425
INV2001,3058.81,3042.304775,-16.505224999999882
INV2703,2237.2,2220.5982,-16.601799999999912
INV717,2790.72,2774.046214285714,-16.673785714285714
INV2202,1247.8,1231.118325,-16.68167500000004
INV2315,4187.84,4171.078822222222,-16.761177777778357
INV2535,2422.2,2405.4349500000003,-16.76504999999952
