invoice_id,anomaly_score,is_anomaly,anomaly_rank
INV564,-0.007356208484737614,1,747
INV824,-0.007352720555409142,1,748
INV824,-0.007352720555409142,1,749
INV2076,-0.007300023542359257,1,750
INV2155,-0.007268618688681894,1,751
INV108,-0.007256700529478577,1,752
INV1336,-0.007253267953391762,1,753
INV2120,-0.007117587768750155,1,754
INV2320,-0.007060526052171556,1,755
INV1557,-0.007019867709099459,1,756
INV2121,-0.006749276681744409,1,757
INV946,-0.006645194828407641,1,758
INV830,-0.006640917263247781,1,759
INV2806,-0.0066353497680274875,1,760
INV2806,-0.0066353497680274875,1,761
INV2810,-0.0065853445050184645,1,762
INV43,-0.0065419278486619215,1,763
INV864,-0.006527975869099811,1,764
INV2759,-0.006431759870357601,1,765
INV1208,-0.006399608592264738,1,766
INV1178,-0.006364490995729777,1,767
INV1925,-0.006364490995729777,1,768
INV2144,-0.006331977311655135,1,769
INV1608,-0.006282848269768437,1,770
INV160,-0.006269355948350763,1,771
INV558,-0.006206920044952047,1,772
INV558,-0.006206920044952047,1,773
INV1161,-0.006204882617696805,1,774
INV2365,-0.006154141781122724,1,775
INV1589,-0.006149130534739311,1,776
INV2060,-0.006147940193450219,1,777
INV2242,-0.006146400826484766,1,778
INV320,-0.006129536051994844,1,779
INV906,-0.006084275747657908,1,780
INV906,-0.006084275747657908,1,781
INV2499,-0.0059738472050919755,1,782
INV2349,-0.005949927856585102,1,783
INV2349,-0.005949927856585102,1,784
INV1195,-0.00594901564128103,1,785
INV910,-0.005916673431245578,1,786
INV812,-0.005751920566899882,1,787
INV812,-0.005751920566899882,1,788
INV1758,-0.00575075572437278,1,789
INV1063,-0.005735107421881547,1,790
INV1063,-0.005735107421881547,1,791
INV1893,-0.00572564616617921,1,792
INV2608,-0.005717004853712182,1,793
INV2608,-0.005717004853712182,1,794
INV2003,-0.005681677758137549,1,795
INV2356,-0.005651731431739249,1,796
INV2356,-0.005651731431739249,1,797
INV1743,-0.005591841643986961,1,798
INV2127,-0.005579087612643141,1,799
INV128,-0.005574070100991979,1,800
INV661,-0.005446630197978752,1,801
INV2231,-0.005441937247266271,1,802
INV2231,-0.005441937247266271,1,803
INV2295,-0.005437233338360659,1,804
INV1926,-0.005342893259856152,1,805
INV7,-0.005340805762762191,1,806
INV2312,-0.0052892129117851905,1,807
INV2254,-0.0052850327397158114,1,808
INV154,-0.00526967263860223,1,809
INV445,-0.005163510963735907,1,810
INV445,-0.005163510963735907,1,811
INV1171,-0.00511744542626158,1,812
INV1171,-0.00511744542626158,1,813
INV1053,-0.005064830590636227,1,814
INV2810,-0.005063543917046109,1,815
INV1578,-0.0050435146854139745,1,816
INV219,-0.005030880397989712,1,817
INV1409,-0.0049646857436689285,1,818
INV1648,-0.004947425945459605,1,819
INV2347,-0.004825493164633321,1,820
INV2183,-0.0048087643016143655,1,821
INV2883,-0.004785321697230227,1,822
INV2499,-0.004779879202921111,1,823
INV823,-0.0047627266412400004,1,824
INV1415,-0.004621714587156656,1,825
INV2824,-0.00456815635398089,1,826
INV2367,-0.004563789674433938,1,827
INV718,-0.004561843540671462,1,828
INV234,-0.004515578022995181,1,829
INV234,-0.004515578022995181,1,830
INV1819,-0.004407185474832653,1,831
INV263,-0.004368301384686579,1,832
INV1190,-0.0043590511266553555,1,833
INV1190,-0.0043590511266553555,1,834
INV2365,-0.004299538078098686,1,835
INV1848,-0.004283515900763146,1,836
INV1028,-0.004280695656785127,1,837
INV900,-0.004278352066736879,1,838
INV900,-0.004278352066736879,1,839
INV2899,-0.004257139390600573,1,840
INV998,-0.00423925664978142,1,841
INV440,-0.0041996712402950775,1,842
INV440,-0.0041996712402950775,1,843
INV2603,-0.004180258423598038,1,844
INV428,-0.004162739067592902,1,845
INV428,-0.004162739067592902,1,846
INV2824,-0.004143841147940308,1,847
INV43,-0.004106496326513165,1,848
INV2195,-0.0040858620097438125,1,849
INV1594,-0.004081541951222567,1,850
INV1594,-0.004081541951222567,1,851
INV2285,-0.0040811468755934666,1,852
INV69,-0.004078608822688401,1,853
INV2423,-0.004070018320936564,1,854
INV1190,-0.004013726541793439,1,855
INV2401,-0.00398266259180724,1,856
INV1548,-0.003942222870849776,1,857
INV1548,-0.003942222870849776,1,858
INV516,-0.0039310938487607805,1,859
INV278,-0.003896467576502971,1,860
INV531,-0.003824927468828343,1,861
INV1652,-0.0038168476568165577,1,862
INV642,-0.0038124215576113007,1,863
INV660,-0.0038065049344699897,1,864
INV660,-0.0038065049344699897,1,865
INV2381,-0.0037958307304919447,1,866
INV1912,-0.003753019747700592,1,867
INV1589,-0.00373477565037883,1,868
INV2861,-0.0036977395130823876,1,869
INV2958,-0.0036728680274112913,1,870
INV1020,-0.0036683728074604627,1,871
INV2841,-0.0036559809360703355,1,872
INV1063,-0.0036374987130946,1,873
INV63,-0.0035782260914963837,1,874
INV1082,-0.003575947603589813,1,875
INV2727,-0.0035757461900005616,1,876
INV2752,-0.003528097069194991,1,877
INV101,-0.0035128254036022044,1,878
INV2121,-0.003493380657272116,1,879
INV1711,-0.003482402969390841,1,880
INV2769,-0.0034652240981377647,1,881
INV599,-0.0034630858864141967,1,882
INV811,-0.00345621107977534,1,883
INV779,-0.0034559157588670564,1,884
INV2194,-0.003452110629695193,1,885
INV2373,-0.0034263658531845653,1,886
INV902,-0.0034094661545037708,1,887
INV2121,-0.003377958989315144,1,888
INV2769,-0.003371032720858147,1,889
INV260,-0.003297948177439225,1,890
INV292,-0.0032796674859457697,1,891
INV2262,-0.00327470024289922,1,892
INV2923,-0.0032694117671973055,1,893
INV2923,-0.0032694117671973055,1,894
INV902,-0.0032648610997974004,1,895
INV902,-0.0032648610997974004,1,896
INV1074,-0.003256069928871397,1,897
INV985,-0.00324911944664652,1,898
INV1032,-0.0032132894458911654,1,899
INV466,-0.0031985384321665533,1,900
INV900,-0.003184429671426625,1,901
INV227,-0.0031648115486289097,1,902
INV2630,-0.0031095076222096285,1,903
INV2630,-0.0031095076222096285,1,904
INV726,-0.0030252268338367694,1,905
INV2390,-0.0029798019121223263,1,906
INV43,-0.002958020570528852,1,907
INV43,-0.002958020570528852,1,908
INV528,-0.0028974914068838897,1,909
INV2900,-0.002887670214667404,1,910
INV857,-0.00287032629995021,1,911
INV544,-0.0027334282284040556,1,912
INV1903,-0.002700385109500769,1,913
INV1903,-0.002700385109500769,1,914
INV1903,-0.002700385109500769,1,915
INV2045,-0.00269244070576502,1,916
INV2390,-0.0026372746952100234,1,917
INV2288,-0.0026108307486051308,1,918
INV2288,-0.0026108307486051308,1,919
INV358,-0.002603334523326506,1,920
INV1099,-0.0025820599062731375,1,921
INV2155,-0.002569181880107685,1,922
INV1466,-0.0025675346411904165,1,923
INV626,-0.0025463834964052356,1,924
INV621,-0.002544745243689972,1,925
INV2535,-0.002542742750017535,1,926
INV1532,-0.002535134048865406,1,927
INV2773,-0.0025002584918432103,1,928
INV674,-0.002476678256541631,1,929
INV674,-0.002476678256541631,1,930
INV674,-0.002476678256541631,1,931
INV674,-0.002476678256541631,1,932
INV1257,-0.0024718064182486232,1,933
INV2734,-0.002442315951294738,1,934
INV2734,-0.002442315951294738,1,935
INV22,-0.00242010585832797,1,936
INV22,-0.00242010585832797,1,937
INV1260,-0.0023002795060667047,1,938
INV2645,-0.0022488237866723493,1,939
INV1119,-0.00224460019553252,1,940
INV180,-0.0022332507930153955,1,941
INV674,-0.002218438970834402,1,942
INV674,-0.002218438970834402,1,943
INV2630,-0.0022058165709627486,1,944
INV2239,-0.0021540987383023014,1,945
INV2349,-0.002148547898954134,1,946
INV1520,-0.0021439572234679405,1,947
INV2727,-0.0021214424584264924,1,948
INV618,-0.0020722997176483293,1,949
INV427,-0.0020417148500387894,1,950
INV468,-0.001970133231640303,1,951
INV901,-0.0019499870549788412,1,952
INV2928,-0.0019451578150030402,1,953
INV1487,-0.0019024487919244715,1,954
INV1487,-0.0019024487919244715,1,955
INV883,-0.0018494521765356486,1,956
INV1916,-0.001812069724015264,1,957
INV667,-0.001776023996802767,1,958
INV2499,-0.0017720841356850814,1,959
INV22,-0.0017383819825254054,1,960
INV113,-0.0017369759851804112,1,961
INV113,-0.0017369759851804112,1,962
INV2953,-0.0017231838761980756,1,963
INV1006,-0.0017230595333439513,1,964
INV2974,-0.0016879657272634851,1,965
INV2974,-0.0016879657272634851,1,966
INV2974,-0.0016879657272634851,1,967
INV2255,-0.001686796772349064,1,968
INV2255,-0.001686796772349064,1,969
INV464,-0.0016845538698527784,1,970
INV2189,-0.0016677572597372237,1,971
INV1006,-0.0016397806233379164,1,972
INV477,-0.0016353876261078204,1,973
INV1168,-0.00156259000625103,1,974
INV1168,-0.00156259000625103,1,975
INV1487,-0.0015551727377717262,1,976
INV857,-0.001457329647175487,1,977
INV857,-0.001457329647175487,1,978
INV1074,-0.0014334021923544382,1,979
INV963,-0.0014314791749673317,1,980
INV2630,-0.0014085627937011624,1,981
INV278,-0.0013918179967760125,1,982
INV461,-0.0013728988321843882,1,983
INV2958,-0.0013444768009865937,1,984
INV381,-0.0013348707615624678,1,985
INV381,-0.0013348707615624678,1,986
INV1783,-0.0013345876462097506,1,987
INV2727,-0.0013103184212293062,1,988
INV2727,-0.0013103184212293062,1,989
INV1010,-0.001290636497395914,1,990
INV1033,-0.0012688864719805348,1,991
INV157,-0.0012670933792399142,1,992
INV2846,-0.001190263604822328,1,993
INV22,-0.0011725116724756734,1,994
INV544,-0.0011447394789019238,1,995
INV440,-0.0011013744298302708,1,996
INV485,-0.0010823176526834066,1,997
INV2856,-0.001082172728435138,1,998
INV1776,-0.0010612755114366434,1,999
INV1554,-0.0010519998756959303,1,1000
INV1967,-0.0009588054540321522,1,1001
INV1498,-0.0009382794927349503,1,1002
INV986,-0.0008419728145712124,1,1003
INV2421,-0.0007856006247174419,1,1004
INV2142,-0.0007847807118641636,1,1005
INV2928,-0.0007485788680876571,1,1006
INV2928,-0.0007485788680876571,1,1007
INV2928,-0.0007485788680876571,1,1008
INV2571,-0.0007203457230298138,1,1009
INV1648,-0.0006930248148936391,1,1010
INV2958,-0.0006284084428689329,1,1011
INV2958,-0.0006284084428689329,1,1012
INV2499,-0.0006034421067248052,1,1013
INV558,-0.0006019754234364294,1,1014
INV2088,-0.000535545066100318,1,1015
INV292,-0.000512501582630831,1,1016
INV302,-0.0004961812136911048,1,1017
INV302,-0.0004961812136911048,1,1018
INV1764,-0.00046592579019522073,1,1019
INV2034,-0.00041938130571705923,1,1020
INV2034,-0.00041938130571705923,1,1021
INV2136,-0.0004025499457722681,1,1022
INV2824,-0.0003842517725836103,1,1023
INV2603,-0.00033855419421235933,1,1024
INV2252,-0.0003289841969675855,1,1025
INV2500,-0.0001610106603496808,1,1026
INV2188,-0.00014794461187250807,1,1027
INV554,-0.00010985446063194182,1,1028
INV1849,-8.099869556177364e-05,1,1029
INV1393,-7.802192248773654e-05,1,1030
INV1543,-7.761311954002093e-05,1,1031
INV2024,-5.160018672278888e-05,1,1032
INV2155,-5.0101996382556635e-05,1,1033
INV2672,-3.275134404168156e-05,1,1034
INV110,-3.209428638162315e-05,1,1035
INV2045,-4.4335953152119245e-06,1,1036
INV1028,1.4778651050706415e-06,0,1037
INV128,8.294688379817394e-06,0,1038
INV452,1.79364408214866e-05,0,1039
INV452,1.79364408214866e-05,0,1040
INV1288,3.709629554737859e-05,0,1041
INV1288,3.709629554737859e-05,0,1042
INV2188,4.1664038651800794e-05,0,1043
INV2841,9.842238383395152e-05,0,1044
INV690,0.00010882757389618636,0,1045
INV857,0.00014066237816079408,0,1046
INV2499,0.00020012248725931325,0,1047
INV160,0.00022590833846336533,0,1048
INV61,0.0002597006982305583,0,1049
INV2203,0.00030236991928578316,0,1050
INV2381,0.00030652346638837535,0,1051
INV812,0.0003415988249110269,0,1052
INV812,0.0003415988249110269,0,1053
INV812,0.0003415988249110269,0,1054
INV1758,0.0003631090072356846,0,1055
INV1648,0.000418749879923519,0,1056
INV154,0.0004641285932208694,0,1057
INV2759,0.000466341302593154,0,1058
INV2671,0.0004757087983663366,0,1059
INV2367,0.00048240951993028247,0,1060
INV821,0.0004942883004027676,0,1061
INV642,0.0004969327390859091,0,1062
INV642,0.0004969327390859091,0,1063
INV342,0.0005050294134193445,0,1064
INV192,0.0005307677019116275,0,1065
INV1340,0.000627641200364959,0,1066
INV452,0.0006656803740937578,0,1067
INV2829,0.0006919026189601274,0,1068
INV626,0.0007135216622062845,0,1069
INV2720,0.0007287590953266587,0,1070
INV428,0.000736137290009431,0,1071
INV1743,0.0008886938102535824,0,1072
INV434,0.0009283416491783214,0,1073
INV1415,0.0009494503038358637,0,1074
INV1487,0.0009519603428250756,0,1075
INV1557,0.0009586794337141935,0,1076
INV1557,0.0009586794337141935,0,1077
INV1409,0.0009635631756353957,0,1078
INV1409,0.0009635631756353957,0,1079
INV2508,0.0009669411101045355,0,1080
INV1519,0.0009846551750271049,0,1081
INV173,0.0009954733337363963,0,1082
INV2824,0.0010164392753786444,0,1083
INV2549,0.0010511231141424604,0,1084
INV2549,0.0010511231141424604,0,1085
INV1195,0.001053761765340333,0,1086
INV1288,0.0010553383133736771,0,1087
INV901,0.0011283849312897498,0,1088
INV2678,0.0011643279620131564,0,1089
INV1586,0.0011973654068113682,0,1090
INV2381,0.0012423844061890676,0,1091
INV2381,0.0012423844061890676,0,1092
INV2754,0.001260537928385097,0,1093
INV2754,0.001260537928385097,0,1094
INV726,0.0012622785269054138,0,1095
INV1517,0.0012737125789343828,0,1096
INV770,0.0012803573024168236,0,1097
INV770,0.0012803573024168236,0,1098
INV2367,0.0012927590665567923,0,1099
INV316,0.0013009781178833224,0,1100
INV1912,0.0013143173487826232,0,1101
INV63,0.0013236747995489795,0,1102
INV2189,0.001393604638960766,0,1103
INV1387,0.0013966691081253035,0,1104
INV1615,0.0014004861988327066,0,1105
INV2936,0.001449955592222607,0,1106
INV1648,0.0014675621138917627,0,1107
INV1648,0.0014675621138917627,0,1108
INV234,0.001498982382402314,0,1109
INV556,0.0015245406424335695,0,1110
INV1809,0.001641707209255383,0,1111
INV1809,0.001641707209255383,0,1112
INV2671,0.0016443110356986201,0,1113
INV1675,0.0017234542088067073,0,1114
INV358,0.0017489187980502807,0,1115
INV358,0.0017489187980502807,0,1116
INV1054,0.0017690553385171226,0,1117
INV2183,0.0017781077486286323,0,1118
INV1380,0.0018051257182973846,0,1119
INV1917,0.0018287444317939272,0,1120
INV2312,0.0018621585029684473,0,1121
INV1158,0.0018763933977755665,0,1122
INV283,0.0019270074862313136,0,1123
INV385,0.001930058314739802,0,1124
INV1796,0.001971709245639719,0,1125
INV420,0.0019795633026001846,0,1126
INV2149,0.002001926444942459,0,1127
INV2913,0.002029842986704611,0,1128
INV2322,0.002034206640944003,0,1129
INV1532,0.002039032375098837,0,1130
INV2425,0.00204953427289456,0,1131
INV472,0.002082580878333795,0,1132
INV69,0.0020896168808575144,0,1133
INV292,0.002098939377160214,0,1134
INV138,0.0021078846102888793,0,1135
INV170,0.0021520607681659865,0,1136
INV485,0.002155628629240569,0,1137
INV599,0.0021712116210932386,0,1138
INV1403,0.002228308220910691,0,1139
INV458,0.0022335739027661283,0,1140
INV458,0.0022335739027661283,0,1141
INV1843,0.002268291837033587,0,1142
INV2239,0.0022777216751406204,0,1143
INV2354,0.002281134777400995,0,1144
INV2630,0.002302196916483479,0,1145
INV661,0.0023221344300394797,0,1146
INV1989,0.002464440133912116,0,1147
INV160,0.0024895324286029474,0,1148
INV160,0.0024895324286029474,0,1149
INV452,0.0026043941694444683,0,1150
INV144,0.002643990504401783,0,1151
INV1099,0.002650076474683738,0,1152
INV69,0.0026532140335917553,0,1153
INV69,0.0026532140335917553,0,1154
INV1652,0.002654310702963514,0,1155
INV2288,0.0026624322007413603,0,1156
INV995,0.0026698586431331828,0,1157
INV525,0.0026796496630819844,0,1158
INV525,0.0026796496630819844,0,1159
INV1498,0.0026835876868572806,0,1160
INV2773,0.0027338193936709,0,1161
INV1819,0.002756051480574895,0,1162
INV180,0.0027898771957776125,0,1163
INV101,0.002797874411731849,0,1164
INV101,0.002797874411731849,0,1165
INV1284,0.002820379308702714,0,1166
INV1100,0.0028749366517774044,0,1167
INV2806,0.0028870002058788424,0,1168
INV2334,0.002959652629906717,0,1169
INV1046,0.002972220127980707,0,1170
INV1295,0.0030008957725021768,0,1171
INV1643,0.00303784316700928,0,1172
INV492,0.0030413509754375623,0,1173
INV1700,0.003063457509936307,0,1174
INV2837,0.0030696715858663515,0,1175
INV730,0.0031212592460533317,0,1176
INV116,0.0031977662758356784,0,1177
INV116,0.0031977662758356784,0,1178
INV116,0.0031977662758356784,0,1179
INV618,0.0032004169618694567,0,1180
INV108,0.003220674925329514,0,1181
INV2373,0.0032256222674831303,0,1182
INV227,0.003226454848003768,0,1183
INV2045,0.0032533026479740768,0,1184
INV2425,0.003295562472810931,0,1185
INV2088,0.0033360629855541113,0,1186
INV2088,0.0033360629855541113,0,1187
INV434,0.0033609144145911873,0,1188
INV857,0.003405404439610793,0,1189
INV1201,0.0034227002963551634,0,1190
INV1201,0.0034227002963551634,0,1191
INV2508,0.0034686626151981814,0,1192
INV173,0.003478974307940086,0,1193
INV173,0.003478974307940086,0,1194
INV2297,0.0034867058617573665,0,1195
INV1171,0.003512553010111552,0,1196
INV1171,0.003512553010111552,0,1197
INV485,0.0035426544224416157,0,1198
INV154,0.0035443003758948155,0,1199
INV2155,0.003561265341874731,0,1200
INV2616,0.003578025434257337,0,1201
INV103,0.003648611248826761,0,1202
INV718,0.003729080882409641,0,1203
INV718,0.003729080882409641,0,1204
INV718,0.003729080882409641,0,1205
INV2748,0.0037364261981293057,0,1206
INV1764,0.003743496376006905,0,1207
INV637,0.0037519686009133135,0,1208
INV857,0.0037925775201888,0,1209
INV857,0.0037925775201888,0,1210
INV1900,0.0038008742087248804,0,1211
INV1900,0.0038008742087248804,0,1212
INV1900,0.0038008742087248804,0,1213
INV1574,0.0038343066580117657,0,1214
INV229,0.003839748753707073,0,1215
INV160,0.0038407171088948866,0,1216
INV2347,0.003841578466508788,0,1217
INV2349,0.0038990846399887813,0,1218
INV2630,0.003913746679087393,0,1219
INV2630,0.003913746679087393,0,1220
INV2127,0.003920358540783653,0,1221
INV1608,0.003985710671449594,0,1222
INV558,0.004015188226225264,0,1223
INV642,0.004033408829162255,0,1224
INV642,0.004033408829162255,0,1225
INV2680,0.004049775123276977,0,1226
INV2680,0.004049775123276977,0,1227
INV2195,0.004082627907532443,0,1228
INV2195,0.004082627907532443,0,1229
INV2195,0.004082627907532443,0,1230
INV2348,0.004091866619910456,0,1231
INV2713,0.004130575736847941,0,1232
INV2696,0.004146046640839285,0,1233
INV2696,0.004146046640839285,0,1234
INV160,0.00416642133866596,0,1235
INV2615,0.0041676519588405014,0,1236
INV2615,0.0041676519588405014,0,1237
INV1914,0.004189563644112493,0,1238
INV316,0.004224000465330557,0,1239
INV2381,0.004249519437764304,0,1240
INV1811,0.00426680522045797,0,1241
INV1288,0.004280414324575488,0,1242
INV1288,0.004280414324575488,0,1243
INV2898,0.00435619904781237,0,1244
INV2936,0.004369352339669952,0,1245
INV2584,0.004436741291612978,0,1246
INV1843,0.004466193577877697,0,1247
INV1843,0.004466193577877697,0,1248
INV2327,0.004475065072989781,0,1249
INV67,0.004481225722578808,0,1250
INV509,0.004535238372466055,0,1251
INV1369,0.004535238372466055,0,1252
INV1498,0.004577918270935233,0,1253
INV1195,0.004580097329826338,0,1254
INV1195,0.004580097329826338,0,1255
INV1195,0.004580097329826338,0,1256
INV1195,0.004580097329826338,0,1257
INV248,0.004615190372544542,0,1258
INV2672,0.0046232570724542565,0,1259
INV2672,0.0046232570724542565,0,1260
INV2120,0.0047128480173695975,0,1261
INV1578,0.004755957541879741,0,1262
INV428,0.004760539365433303,0,1263
INV2596,0.004774888452127368,0,1264
INV1548,0.004788087451093936,0,1265
INV937,0.004788769844247365,0,1266
INV282,0.0047938863017730204,0,1267
